listing_id,date,comments,sentiment_score,sentiment_category
7471071,2026-03-05,"Ich war 2 Monate in dem Apartment. Nette Nachbarn und nettes Personal. Das Apartment ist geschmackvoll eingerichtet und hat eine phantastische Aussicht auf den Fluss. Das Apartment hat einen Balkon. Ich glaube, ich habe die ersten Wochen fast nur auf dem Balkon verbracht und die phantastische Aussicht genossen. Die Anbindung an BTS ist gut und es gibt jede Menge leckerer Streetfood-Stände in unmittelbarer Umgebung. Der Gastgeber ist sehr freundlich und immer gut zu erreichen (Gastgeber wohnt im selben Haus). Ich werde auf jeden Fall wieder zurückkommen.",0.835051953792572,Positive
912623052097532633,2023-10-08,"Top appartement, prima service en contact.<br/>Schone ruimtes met voldoende faciliteiten en extra’s. <br/>Snelle reactie tijd, bij vragen.<br/>Wel erg gehorig appartement, zo waren er wel oordoppen ter beschikking voor het geluid id avond.",0.8826397657394409,Positive
783817312247334259,2024-09-11,很不错的住宿体验，房间很干净，且有泳池，健身房。回复非常及时，因为将行李忘在了酒店，房东非常靠谱且及时的协助我拿到行李，非常感谢，下次还会选择,0.7165445685386658,Positive
28469688,2019-06-18,"Great apartment location, responsive owner",0.8781552314758301,Positive
32049945,2026-06-22,편안하게 잘 쉬다가 갑니다.,0.8276526927947998,Positive
1392583321430965786,2025-07-20,"Admits the hustle and bustle of the city, Moopar’s home offered a captivating and tranquil space behind the yellow doors, the house was within walking distance of restraints and the city’s many attractions but also extremely accessible to grabs if necessary. Moopar was also beyond accommodating not only offering his home but also providing a safe space for us to leave our bags in his nearby cafe and welcoming us with a warm smile, thank you so much we couldn’t recommend it more!!",0.6692866683006287,Positive
1293795171293448515,2026-02-15,房间内很新，完全没有异味，房东装了过滤器，水质很好，在曼谷的住宿体验非常好,0.4936930537223816,Positive
734705211051148743,2023-05-07,"Mein Mann und ich fanden die Unterkunft sehr sehr sehr schön! <br/>Der Ausblick war der Wahnsinn. Und auch die Wohnung an sich war sehr gemütlich und wir haben uns sofort Wohlgefühlt. <br/>Der Pool-Bereich war super sauber, das Wasser war kühlend, der Fitnessraum war auch sauber und die Geräte waren Standard. Auch das es ein stündlichen Shuttle zum Bts gab, war super. An einigen Tagen hatten wir Food-Trucks vor der Tür. <br/>Das Bad und die Küche waren sehr sauber. In der Unterkunft stehen die notwendigsten Utensilien zur Verfügung. Und das Gebäude ist an sich auch super modern und clean. <br/>Alles in allem würde ich die Unterkunft jederzeit nochmal mieten und sie somit auch jedem empfehlen.",0.807685136795044,Positive
29371193,2018-10-29,竟然睡得是乳胶枕头，哈哈哈，舒服，周边也有7-11  boots 马杀鸡  还有火锅，房东回复非常及时，离夜市都非常近，去素万那普机场也快，就是房间设备还是有点旧，洗澡下水道也是堵的，入住和退房都非常快，整体还不错，价格不贵,0.3307545781135559,Positive
1599157672590518744,2026-04-24,"Host is super-responsive.<br/>Location, images, place - everything matched the description and is perfect for a peaceful stay. <br/>Looking forward to visiting again.",0.9203453660011292,Positive
954037483104659197,2025-06-30,"We had a wonderful stay in this unit. Loved the sheets, pillows, and cleanliness. The building amenities itself is great. This has a restaurant that can cater from 8am to 8pm and massage place. The pool area is well-maintained too. Already recommended this place to family. Highly recommended!! There is a 7/11 nearby and near to Gateway Mall.",0.8983293771743774,Positive
755714540112573205,2024-04-12,투룸 편안하게 쉬다 갑니다!<br/>루프탑에 수영장과 작은 피트니스도 있어서 좋았어요~!,0.8757725358009338,Positive
809920618851349864,2025-03-01,大変良かったです。,0.88384610414505,Positive
1243086649896296010,2026-02-06,…,-0.045364975929260254,Neutral
23705399,2024-12-29,"Kesan pertama ketika masuk kamar ada bau (seperti bau apek), kemudian Tidak ada kamar mandi privacy. Pintu nya kaca terlihat tembus pandang.",-0.6109927296638489,Negative
20973350,2023-12-14,"This Airbnb was wonderful. It felt like stepping back in time, and it’s located in a quiet, lovely neighborhood. Perfect for anyone who wants a special and peaceful stay. Highly recommended!",0.9277546405792236,Positive
788841933134248110,2023-07-15,"Amazing views and luxurious interior! We enjoyed our stay at this apartment for our 2-night stay in Bangkok. We organised our airport transfer service with the host Alex who had excellent communication with us regarding our flight delay. The Airbnb was very convenient being close to many tourist sites including temples and great restaurants. The little extras such as bottles of water in the fridge, washing machine and a hairdryer made our stay very comfortable.",0.8574093580245972,Positive
4153487,2023-03-21,"we had a great stay!Every thing was easy and clear,it was my first Airbnb experience and it was good,wife and kids loved the place ,my wife was excited to see the banana trees in an open ground  @backside ,visible from kitchen window.",0.8754017949104309,Positive
39439082,2023-12-21,Très bon logement je recommande!,0.9137057662010193,Positive
1645397,2026-03-01,So nice to stay at Nan’s apartment again.  Very nicely located with easy access to the BTS Skytrain.  The swimming pool was nice for both morning evenings.,0.9136869311332703,Positive
765563906993172827,2024-12-14,"The place has a homy vibe.  Clean surroundings including the bedroom.  However, the bathroom floor could have been cleaner, free of spots.<br/>Friendly staff and the host is very responsive.<br/>You get what you paid for. <br/>Location wise, it was okay but you need to walk around to find restaurants.<br/>Otherwise, it was a good quick stay.",0.38473668694496155,Positive
830915593885822234,2024-12-19,Very good place<br/>Value for money. <br/>Thank you so much,0.8617566227912903,Positive
779500831322479326,2025-12-17,独立房间，木地板，有窗户，但对着厨房；有独立卫生间，但不是和卧室一起的。<br/>位置非常好，在地铁和天铁的附近，两个地铁站中间，两边都有商场，附近有711，购物很方便。,0.3084228038787842,Positive
27074664,2026-06-15,"A casa estava limpa e é realmente aconchegante, super charmosa e a decoração é uma qualidade a parte. Tem várias coisas para fazer pela região, mercado próximo, fácil acesso a rua principal onde tem um polo gastronômico (recomendação especial Mexican Restaurant La Lupita Bangkok).  Os hosts  Banjapat, Paul e Tk são super solicitos e sempre estão a disposição para ajudar a qualquer momento,  já fiquei em outras acomodações e adorei toda a experiência e atenção que tive. Recomendo se você realmente quiser viver uma experiência diferente de quem procurar ''hotéis convencionais''.  Obrigado a toda a equipe do Anonymous House.",0.8131112456321716,Positive
1613080425262037572,2026-03-28,"Very nice pool, and clean apartment. Altogh no balcony view at all.",0.22873550653457642,Positive
1563395686071890515,2026-03-21,ホストの返信も早く、柔軟な対応をしてくれます。非常に満足の行く時間でした。,0.8809834122657776,Positive
34593140,2023-01-14,"Alles hat gepasst, nur war es leider sehr laut, da das Hostel direkt an einer Straße gelegen ist und zu Beginn waren Haaren auf dem Bett…",-0.6301637887954712,Negative
6416190,2016-05-21,Mint and June were very welcoming and professional. The location was excellent and very easy to access the highways and public transport. The apartment was clean and comfortable.,0.9071452617645264,Positive
1322001647914956029,2025-07-18,房东人很好，掉了东西会帮你找到，放着,0.5459823608398438,Positive
20869092,2025-06-13,"I had an amazing stay at this Airbnb in Bangkok! The location couldn’t have been better—super convenient, just a short walk to the BTS Skytrain, making it so easy to get around the city. ( They also offer a free drop off service to nearby Station)The apartment itself was exactly what I was hoping for: clean, comfortable, and equipped with everything I needed. The amenities were top-notch.What really made my stay stand out, though, was the host. They were incredibly responsive, and proactive answering all my questions quickly and making sure I had everything I needed to enjoy my time in Bangkok. I felt well taken care of the entire time! I highly recommend this place for anyone visiting the city—great location, great host, and a fantastic space. I would definitely stay here again!",0.830163300037384,Positive
32248173,2023-08-01,"La maison est placée en plein centre du vieux Bangkok, à distance de marche (15 minutes à peine) de tous les temples les plus importants. Elle est située dans une rue très typique et entourée de voisins adorables. Un marché est situé juste en bas, c’est très sympa et vous avez un petit supermarché très pratique ouvert 24 heures sur 24 et 7 jours sur 7 pour acheter tout ce dont vous avez besoin. La maison est meublée avec un grand goût, les chambres sont spacieuses, très bien climatisées et il y a 3 salles de bains et 3 WC. La salle à manger et le salon sont très agréables également, même si nous n’y sommes pas restés longtemps car nous avions beaucoup de visites à faire dans Bangkok! Vraiment le rapport qualité-prix est imbattable et l’hôte est si gentil et réactif… il nous avait laissé pleins de bonnes choses à grignoter et des boissons dans le réfrigérateur. <br/>Vous pouvez réserver ce logement sans réserve, car je ne pense pas qu’il en existe beaucoup de ce type dans le vieux Bangkok!",0.7450225949287415,Positive
16245152,2024-06-13,This was hands down the best part of our entire stay in Bangkok. The place was exactly as it was advertised. Everything looked so beautiful and clean. We felt right at home and so well taken cared of. How I wish they had more locations because I would definitely want to stay in all of them. The best airbnb I’ve stayed at. This is well worth the price. Thank you so much for the great stay!,0.818208634853363,Positive
1183752031453100447,2025-03-14,"Excellent spot and Summer was very responsive and helpful during our stay! Recommend for bigger groups, very clean and would stay again!",0.9216660857200623,Positive
1078095777287000850,2025-01-03,"Molly’s Airbnb apartment was an absolute delight! The space is big, spacious, and spotlessly clean, just as described in the listing. If you need anything during your stay—like cooking utensils, pans, or cleaning supplies—Molly is more than happy to provide them. She’s incredibly responsive and goes above and beyond to help with anything you might need.<br/>I had a situation where I wasn’t feeling well and asked for a late checkout, and Molly kindly accommodated me, which I truly appreciated.<br/>The apartment itself is exactly like the pictures—modern, cozy, and welcoming. The big TV, comfortable couch, and huge bed made it feel like a home away from home. Everything about the space is designed for comfort, and you can tell Molly has put thought into making her guests feel at ease. I wouldn’t hesitate to stay here again or recommend it to anyone looking for a wonderful Airbnb experience!",0.614517867565155,Positive
751025303076300052,2025-03-16,בסך הכל נהנינו מאוד! בעל הדירה נחמד מאוד!,0.9184147119522095,Positive
14256162,2025-07-14,"nice place, near metro . will be back for sure.",0.855476975440979,Positive
6305340,2026-03-01,Good,0.2855571508407593,Positive
603428340585556404,2024-07-10,完美的房间,-0.02298659086227417,Neutral
1477904866050486091,2025-10-07,整体都很好，就是周边在修路，影响出行。,-0.4172285199165344,Negative
8654051,2024-08-14,"It was like staying at a relative’s house - homely and cosy. Location was fantastic, villa mart is just beside and bts was just a few mins walk. The TV was a bit wonky, only could YouTube. Appreciate the other quirky stuff like the guitar, games and hundreds of dvds. The temperature of the water kept changing though. But for this price, we would definitely come back again.",0.6542283892631531,Positive
28856338,2024-07-25,nice!,0.49979302287101746,Positive
26984763,2024-01-03,very convenient location for public transportation<br/>also extremely clean and great laundry service.<br/>the only small negative thing is noise at night time from the motorcycles but I'm one of the very sensitive person from noise and this may not be a problem at all,-0.17441174387931824,Negative
33994132,2024-08-07,"Positives:<br/>- Major: Great location, right beside the MRT in Asok. Really nice building. I love it.<br/>- Major: Suite is in good condition. Sofa bed is very usable.<br/>- Moderate: Nice amenities on 35th including gym and swimming pool. Nice lobby.<br/>Negatives:<br/>- Major: Hospitality of the host isn’t high. Host messaged and insisted multiple times for me to arrive at 2pm sharp for check-in. I did. His staff was 46 minutes late. Asked about general maid service and unclogging shower drain, and was told to clean it myself. Asked about improving wifi speed — go buy a SIM card yourself. The existing wifi is very slow and throttled (roughly 4.5 Mbps). (I know the listing says wifi is not included, but this really is important in 2024, especially in a city!) During the day, you often lose all connection for 5-15 seconds, which disrupts video calls.<br/>- Minor: In room lighting is really dim at night. Main table is a bit short — imagine a high coffee table height.",0.5374265313148499,Positive
2437576,2014-03-17,"The rooftop pool was one of the highlights of our trip and was a perfect ending to out holiday. Beats any hotel in that price range!<br/>",0.9223620295524597,Positive
47927742,2023-09-14,房东挺好的 房子位置很好,0.7862220406532288,Positive
1120267572160348191,2024-03-30,The room is clean and neat.,0.8486363887786865,Positive
7777642,2018-02-16,房子很干净舒适、每天晚上回去客厅都会留一盏灯给我们，唯一不好的是离市区远，每天来回打车都要花费200多人民币,-0.2774209976196289,Negative
1085346837590027206,2026-06-26,We enjoyed the stay at this place. It was clean and spacious. Only the AC was very loud and the shared pool very cold.,0.7966638803482056,Positive
1613584700185401290,2026-02-16,房间非常干净、装饰很有特色，房东非常用心，回应很及时！还让我们提早入住了！就是打车位置可能有点难定位，周边很安静，没有喧嚣、嘈杂声，去大皇宫、暹罗天地打车都挺方便的。下次可能还会再来～,0.45746028423309326,Positive
1484560312604526828,2025-12-05,"Panida’s place is fantastic, absolutely stunning, very clean and just walking distance from the BTS line. <br/>Restaurants just 2 minutes walk, 7-11 just 1 minute away, everything very close. <br/>Panida is by far the best host we have ever had, very friendly, very responsive and so helpful. <br/>Can’t thank her enough for our time in Bangkok <br/>Thank you",0.7871075868606567,Positive
26325678,2025-12-16,公寓非常大 ，住6个人很宽敞毫无问题，但是6人十天不给3小包洗衣液有点抠，找前台要出去付费也是够贵的。,-0.348535418510437,Negative
943234389797370669,2024-11-27,特别干净，味道很香。推荐大家来住,0.6755485534667969,Positive
42701996,2026-05-15,Căn hộ đẹp.ở trung tâm.bên dưới có 7seven đầy đủ đồ.,0.610429048538208,Positive
2983684,2017-03-28,The place was really clean. The host replies to enquiries really promptly. It feels very homely and everything you need is in the apartment. ,0.7528854608535767,Positive
37728711,2019-09-22,房间位置很方便，小区设施特别齐全，周边有好多吃饭的地方，还有很多小吃，下次还会入住,0.7685768008232117,Positive
37800964,2020-01-31,"L appartement est très bien situé, dans une résidence agréable à vivre.<br/>L appartement donne sur le jardin ce qui est très agréable.<br/>La communication est facile. <br/>La cuisine est convenable , il manque juste quelques ustensiles supplémentaires.<br/>Je reviendrai dans cet appartement avec plaisir.",0.908955454826355,Positive
1433109168572105267,2025-09-22,"It was amazing, people are very friendly and organized! The service is amazing! For sure I will be back",0.9133128523826599,Positive
1070614025196889172,2025-11-23,"Ich habe die Zeit in Franks Unterkunft sehr genossen. Mir persönlich hat die Lage sehr gefallen. Zwar muss man für eine Fahrt zu den typischen Sehenswürdigkeiten etwas Zeit einplanen, jedoch wohnt man wirklich neben den Locals und ist fast der einzige Tourist in der Gegend. Man kann direkt vor der Haustür überall wirklich unfassbar gut und super günstig essen gehen.<br/>Frank war super hilfsbereit und hat sehr sehr schnell auf Nachrichten reagiert. Wasser wird jeden Tag nachgefüllt und auch der Check In und Check Out waren problemlos.<br/>Dankeschön!",0.6882420182228088,Positive
16138502,2026-02-06,I've continued living in the little house next to the Thonburi train station. The blooming flowers outside the window and the trains that frequently pass by give me a sense of peace and tranquility.,0.8041066527366638,Positive
1002892671665662953,2025-11-20,"Logement très bien situé, proche de toute commodité. Il  est spacieux, propre et la communication avec Mod est excellente!",0.9312446117401123,Positive
1276423287503400671,2025-09-28,Sehr schöne und saubere Wohnung. Absolut zu empfehlen! Besonders der 7-Eleven vor der Tür ist praktisch.,0.9268389940261841,Positive
16508434,2017-04-29,Good cheap clean place,0.7678633332252502,Positive
37667323,2024-08-19,I had a lovely time in your home.,0.9160217046737671,Positive
1258440538582759080,2025-10-08,Super séjour dans le logement.,0.9241847395896912,Positive
36489323,2023-06-04,한 달동안 숙소를 사용했습니다. 위치가 온넛역에서 도보로 15분정도 떨어져 있습니다. 주변에 bigC와 people park 가 있어서 쇼핑과 식당가가 가깝습니다. 호스트도 친절했습니다. 숙소는 대체적으로 생활감이 많이 묻어 날 정도로 오래되긴 했지만 편리하고 유용했습니다. 다시 간다면 다시 숙박하고 싶네요.,0.7851929664611816,Positive
1301375553182930733,2025-04-08,"Im grossen und ganzem Gut. <br/>Aber ☝🏽… <br/>Es hat kein Kühlschrank, und wer viel Steile Treppen Laufen will, für denn wehre die Unterkunft etwas. Aber ansonsten war es Ok. <br/>Ich müsste nicht unbedingt nochmalls dahin, ausser im Notfall.",-0.578252375125885,Negative
39439082,2025-10-18,"Fint sted der ligger godt centralt og god værdi for pengene. <br/>Eneste minus var sengene, som var rigtig rigtig hårde.",0.09850221872329712,Positive
20869092,2025-11-06,Great place to see all main surroundings in Bangkok.,0.830010712146759,Positive
3611516,2018-05-13,"The unit is fantastic big and simple but nice. it could able to house more than 10 persons without feeling any space issue. the whole unit is well equipped such as cooking facilities, TV sets, sofa set, dining table,.etc.<br/>The place is a bit far from Chit lom station need about 10 - 12 mins walking distance if bring with a luggage under hot sun or rain. <br/>They do provide ""Free"" transport at 9 am and 2 pm (just 2 trips a day) and you're required to pre-order 1 hour ahead.<br/>As for the check-in is simple as there is a check-in counter reception (just like check-in to the hotel).<br/>At night this area is a bit isolated from the main street. if we are  back here again I might consider coming back  to stay here.",0.17375414073467255,Positive
846001223032683924,2026-05-04,"One of the most impressive aspects of this stay was the ""all-encompassing"" nature of the facilities. Often, boutique accommodations sacrifice function for form, but that is not the case here. The property is equipped with every modern convenience one could possibly require.",0.5466954708099365,Positive
1097103941261872538,2024-08-20,"The apartment was astonishing. It was very clean and modern. The check-in was very smooth and friendly, we felt like at home the moment we stepped into the property. Moreover almost every room had a great view of the skyline of Bangkok. The location was superb, we were relatively close to many attractions and the street was not too chaotic like many others in BBK. At last the host was really friendly and rapid to reply. I felt like I could have texted him anytime in case of need.<br/>Highly recommended. I will come back for sure.",0.4738456606864929,Positive
52711371,2024-12-01,"Wonderful house with beautiful backyard and rooftop, the rooms are pretty clean, private and lovely. The location is amazing if you are looking for a quiet place, really convenient with only several mins walk to BTS train station! Susan is very responsive and warm-hearted. We really had a great time here and 100% recommend it!",0.9068295359611511,Positive
1035258405571696007,2024-04-10,房东非常热情，给我们提供了很多帮助。房间干净整洁，环境非常舒适。交通也很便利，是一次非常好的入住体验～,0.8615821599960327,Positive
1100791906890770401,2024-04-05,Start to finish was smooth! The unit looked new and was very clean. I would book here with this host again!,0.9251382350921631,Positive
23081317,2024-09-03,Great location and stay at this price. Everything was clean. Looks newly renovated. Would highly recommend it to anyone looking to stay in the heart of bangkok!,0.8795444369316101,Positive
970087733372004558,2025-08-14,"Loved my stay here! The apartment is small but cozy, and has everything you need. The location is excellent, steps from the MRT, with a super handy 7-Eleven right downstairs. The building feels very safe with 24/7 security. A perfect base for exploring Bangkok, highly recommend!",0.907634973526001,Positive
699008435660543999,2025-08-16,It was nice. The host is really responsive.,0.891208827495575,Positive
23934230,2018-09-27,老板非常热情❤️，房子特别干净，离市区不算远… 挺喜欢的,0.7693360447883606,Positive
1135193313010203482,2026-03-04,"Beer was very responsive and the place was clean, the WiFi was very good and the location was a close Grab ride from a lot of places.",0.8470490574836731,Positive
10144418,2018-01-18,Excellent place if you are looking to stay away from the hustle and bustle of downtown Bangkok. The view of the river from the 19th floor is amazing and the food served in the restaurant was very good. Kinifrog also gets bonus points for being extremely helpful and quick to respond to any queries that I had. Highly recommended.,0.7778815627098083,Positive
26984400,2020-09-06,Highly recommended!!<br/>Excellent location and price<br/>Close to shopping mall and MRT station,0.791637122631073,Positive
563386061225471884,2023-01-30,I would come back again for my next trip in Thailand! <br/>First time check in I would suggest the host can provide the apartment name.. it’s more easier to find the location.,0.489831805229187,Positive
1492865907189208216,2026-05-24,the location was good<br/>the host response very quick<br/>the house was clean<br/>I'd recommend ✅️,0.7437540888786316,Positive
781630980674791351,2026-06-02,"I’m so happy to stay at the loft ,, I will back aganin when come to Thailand again ,, everything perfect , the host really fast answer if I ask something ,, thank you again",0.692011833190918,Positive
16853997,2017-02-26,"Great location near Silom and its restaurants, stores, transit, clubs, etc. Secluded apartment off the main street and near convenience stores. Modern room with appliances. Recommended. ",0.8716245889663696,Positive
26608873,2018-10-24,"Overall the stay is great. <br/>The location is just nice where there are a lot of shops nearby like 7-elevens, pharmacies and massage centers, most importantly, BTS Station Thong Lo. BTS is strongly recommended for public transport as it is cheap and fast (avoiding high traffic jam on the road).<br/>The rooms are clean and tidy. The bathrooms are clean with sufficient supply of toilet rolls. There is a small kitchen with microwave, refrigerator and cutlery where me and my family often prepare our simple breakfast and supper here. Drinking water and light breakfasts like cereals are also found in the kitchen.<br/>Abe is a responsible host showing high efficiency. He explained everything really clearly in detailed and also responded really fast.",0.5077419877052307,Positive
12577671,2018-10-15,깨끗하고 위치 좋았어요.<br/>호스트가 응답을 바로 해줘서 좋았어요.<br/>숙소 주변 시설에 대해 물어봐도 대답을 잘 해주셨어요. 사진과 똑같이 깔끔한 집입니다.,0.8036258220672607,Positive
21436461,2019-07-01,"My girlfriend and I enjoyed our two-night stay at Guang's place. His mom's tom yom soup was delicious (and not too spicy for my American taste buds). The room was charming with a garden right outside the door, and the building is a five minute walk to ICONSIAM. There are some stairs to climb, but it's not a big deal so long as you are able-bodied.",0.030262142419815063,Neutral
760050388422917887,2024-11-09,Parfait pour un transit<br/>Très bonne organisation <br/>Chambre très confort <br/>Au top !!,0.9292890429496765,Positive
1099004664477113234,2026-05-04,房源路口交通便利，方便打车，房东设施提供齐全，实用性强，会推荐这个房源,0.7228939533233643,Positive
811930623759871186,2024-08-05,Good experience overall. A little hard for grab to locate the exact location of the home,0.12364432215690613,Positive
654941964635620351,2022-10-28,"Location is really , i really enjoyed there",0.7874300479888916,Positive
25472861,2018-08-30,"The location is very convenient. Downstairs is 711 and the local market, which is very close to local life. The room is clean and tidy, and the landlord is warm and friendly. Looking forward to the next encounter!",0.8875579237937927,Positive
777948104953729912,2025-06-07,wanna visit again,0.05763635039329529,Positive
22994896,2019-01-11,房东很热情，交通很方便，还给我们推荐吃的地方，玩的很开心,0.7313261032104492,Positive
843846170142592453,2024-09-03,"The experience was fantastic overall. The check-in process was smooth and convenient. The host was very responsive, and there are plenty of excellent restaurants, shopping centers, and coffee shops nearby.",0.903217613697052,Positive
1391350076373036573,2025-08-03,excellent unit<br/>great location,0.8225630521774292,Positive
11105435,2017-11-16,"Great stay! Peter was very quick to respond to any messages I sent. Easy check-in and out. Convenient location. I didn’t get a chance to try the bikes. Seems like a bit of a daunting task with the heavy traffic but it’s just a quick 5 minute walk to the subway station, so no problems",0.4779297411441803,Positive
34191830,2025-01-10,Great for those who value quiet and peaceful apartment but still want to stay in a good location.,0.7749417424201965,Positive
21209134,2024-07-18,位置很好，交通方便离BTS站和一个渡口很近。如果孩子不幸生病，附近还有一个很好的医院。房子外面还有几个很好的咖啡厅和餐厅。推荐来这里住宿。,0.5433899760246277,Positive
33593899,2025-03-08,"Отличная квартира, неплохой бассейн на 1 этаже. Все прошло супер! Рекомендую!",0.9022678136825562,Positive
889686710364865297,2024-08-01,非常好,-0.013871192932128906,Neutral
18191329,2017-12-11,"Everything about the hostel is fine like actually... But be prepared to be woken up 14 times a night by smelly travelling hipsters that have no respect, breakfast is super basic bread and margarine... And the doors to the doorms are soooo loud it's impossible to be quite, 230am the construction across the way started using a metal grinder till 5am.. Bangkok I guess, you get what you pay for in life ;)",-0.2899801731109619,Negative
1113359610696092534,2025-04-12,This is a comfortable and clean room. I would stay there again.,0.9236733317375183,Positive
1491374123933824591,2026-04-09,"Gazdă prietenoasă, a dat numai recomandări bune, locație curată, spațioasă. Pentru această zonă a orasului, raport pret-calitate, totul a fost foarte bine. Recomand această locație.",0.9356279969215393,Positive
30569287,2019-09-10,The house is very comfy and clean enough. Kae is very responsive to all trouble that we have in thailand. The receptionist is very friendly too.,0.6198691725730896,Positive
5838604,2025-08-10,"Herşey fotoğraflarda ve açıklamalarda olduğu gibiydi, ev sahibi herhangi bir durumda hızlı bir şekilde yardımcı oluyor, Teşekkür ederim.",0.6802853345870972,Positive
1378958979205042368,2026-02-18,不错，多次入住，推荐,0.6316611766815186,Positive
37219461,2020-03-18,This is a 2nd time I booked this condo. We enjoy staying at this condo. Thanks Yossawan for prompt support. I recommend this place,0.9167839288711548,Positive
21209134,2018-08-10,Nice place. Highly recommended for friends traveling to Bangkok. Peaceful and safe neighbor hood. ,0.8827577829360962,Positive
34239559,2019-06-18,it has everything i need. 7 eleven is nearby and it is very near to the mall. lots of halal food in that area,0.6927877068519592,Positive
928059044053412297,2024-11-06,"Great stay in Pannin's condo, close to the BTS and mall. The rooftop pool was a real plus especially with the heat! The host was available and answered all my questions. I will come back!",0.916965126991272,Positive
36894063,2024-08-06,ありがとうございました。,0.7825048565864563,Positive
30081627,2024-11-04,good place good apartment<br/>just host answer sooooooooo late and didn't reply.,-0.6023927330970764,Negative
31077175,2026-02-03,"Perfekter Ort wenn man auf der Durchreise ist! Der Flughafen ist nur 10 Minuten entfernt und der Transfer hat einwandfrei funktioniert. Nach der langen Anreise aus Deutschland ist das inklusive Frühstück auch perfekt gewesen! Pailin war wirklich immer erreichbar, wir haben um 0 Uhr ein Handtuch benötigt und es war innerhalb 5 Minuten da. Alles war super. Vielen dank.",0.8470792174339294,Positive
1606405534197370075,2026-05-05,房东人超级好，会主动帮助我们的问题，并且告诉我们好吃的和Massage的位置，整体住宿感受十分舒适 下次有机会的话，还会来住的！,0.6968138813972473,Positive
12060340,2019-01-02,Great place if you're staying in Bangkok for a few days. Convenient location and lots of amenities around the area.,0.8259620666503906,Positive
18133940,2019-03-29,"This is a win! John is a very easy going person. The place is exactly like the pictures.  The location was fantastic,  I loved it, I want to move there! Easily walkable to BTS,  loads of eating options close by. The facilities are amazingly well kept, especially the pool, so clean.<br/>The staff here are super friendly and makes u feel very welcome. <br/>We will 100% sure come back.<br/>Highly recommended",0.8961496949195862,Positive
1394815019307545371,2025-11-11,"A great location for exploring Bangkok, easy walking distance to Lumphini Park for morning  runs & Silom St for evening partying. Close to convenience stores for water as well as plenty of great places for coffee and food. <br/>The room has plenty of space for suitcases, the couch is comfortable & there is a smart TV. <br/>Room is on the 16th floor of a large apartment complex & the lifts are slow and busy. <br/>Earplugs recommended as this is a busy & noisy area.",0.5502495169639587,Positive
38249727,2026-02-11,"The room was pretty clean, only thing was a bad smell coming from the bathroom ventilator when you turn on the bathroom light. But everything else is just as described, nice room. You get what you pay for of course. Well located too and nice and friendly host.",0.36800459027290344,Positive
3304263,2025-12-07,"Stayed here for couple weeks. Near train station, nice food court and etc. Recommended 👍",0.8702217936515808,Positive
14030937,2020-01-21,Best place to stay,0.8728700280189514,Positive
31825013,2023-01-28,Great stay with helpful and kind host. Location is also surprisingly well placed,0.8835241794586182,Positive
1175121329413848325,2025-12-14,"The resort is wonderful and located in a quiet street. We are glad that she allows us to drop off the luggage at the resort before check-in time as we arrived Bangkok early. The resort was cleaned every day and it has entertainment like pool table, KTV, and pool. It is spacious and each bedroom is a suite, which includes its own bathroom. The bedroom on the ground floor is a plus as we have an elderly and it is convenient for her. The host is friendly and responsive. Very good experience.",0.740879237651825,Positive
1110679417225447779,2024-12-08,"What we like about Terry’s place was the privacy, convenient location (mins walk to the BTS), plenty of good food and massage places nearby. The apartment was clean and well kept. It looked like in the photos. We had some minor issues on check-in as we waited a while for the assistant to come meet us. The smart door lock ran out of battery and didn’t work during our stay, but upon notification, it was fixed promptly.  Overall, a good airbnb and would stay again!",0.5053549408912659,Positive
1407741383945939474,2025-06-25,Ed was very responsive. help in all the way. nice apartment but a bit small . everything was perfect. clean and tidy. thanks Ed.,0.8131967186927795,Positive
944306815170713387,2024-08-01,房间装修现代，干净明亮！特别好，很喜欢！,0.8212297558784485,Positive
22997522,2024-11-19,"I had a fantastic stay! The property was exactly as described—clean, comfortable, and in a great location. The host was incredibly responsive and made sure I had everything I needed. I would definitely recommend this place to anyone looking for a relaxing and hassle-free experience!",0.9130255579948425,Positive
14111578,2017-01-02,"A nice place very close to the metro. No surprises, in fact better than the pictures.<br/>Potential and his brother were extremely helpful in coordinating, excellent communication with added help in getting to the place in time.<br/>What we liked<br/>(1) good for large groups (ours were a group of 6).<br/>(2) easy access to 24 hour shops for immediate needs and metro.<br/>(3) fully furnished kitchen.<br/>(4) very good size bedroom and master bath.<br/>(5) nice sitting area. <br/>(6) nice sitting area in the porch and on terrace.<br/>(7) willing by the host to<br/> do everything  to make our stay memorable.<br/>We would definitely go back again if we visit bangkok again. Strongly recommend this place.<br/>",0.677144467830658,Positive
14861077,2017-12-04,老板夫妇非常好！因为我们与当地语言不通，所以好多问题很难解决！老板都很热心的帮助我们解决了！居住环境也非常棒，超级推荐！,0.5068663954734802,Positive
16388762,2019-11-10,Keep the cleaning of apartment and review the staff for friendly with cust,0.18027663230895996,Positive
1327284853988274632,2025-07-14,We had a perfect stay and would book again :),0.9220345616340637,Positive
31765930,2024-03-17,I had a great few days in Bangkok staying here! The hostel is close to the ferry port to get into many areas of Bangkok for a great price.<br/>There are also some great cafes and restaurants nearby. <br/>The place was always super clean and I felt right at home there. There's also a microwave and fridge on the top floor next to the roof terrace which was useful!,0.7975252866744995,Positive
